lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,variable,rmse,mae,r2
lab2,head_only,lab2_active_8_9_13,"Lab2 active set [8, 9, 13]",3,10,humidity,0.7559736415694954,0.5848201971787673,0.9514087257587893
lab2,head_only,lab2_active_8_9_13,"Lab2 active set [8, 9, 13]",3,10,temperature,0.2890743706062261,0.21687598182604864,0.9378143296070054
lab2,head_only,lab2_active_9,Lab2 active set [9],1,12,humidity,1.2424990424638245,1.0197103527876048,0.8476885540883046
lab2,head_only,lab2_active_9,Lab2 active set [9],1,12,temperature,0.41728140850907813,0.34051848489504594,0.8390477262413951
lab2,head_only,lab2_active_9_10,"Lab2 active set [9, 10]",2,11,humidity,0.6999976372135777,0.5100045456336095,0.9580854628548228
lab2,head_only,lab2_active_9_10,"Lab2 active set [9, 10]",2,11,temperature,0.27978515511248203,0.19022034796384665,0.9413969054104978
lab2,head_only,lab2_active_9_10_11,"Lab2 active set [9, 10, 11]",3,10,humidity,0.6459807127052207,0.4348898186133458,0.9644067271032206
lab2,head_only,lab2_active_9_10_11,"Lab2 active set [9, 10, 11]",3,10,temperature,0.26554522358990285,0.17351170342702132,0.9476525782024433
lab2,head_only,lab2_active_9_10_12,"Lab2 active set [9, 10, 12]",3,10,humidity,0.6318350110609076,0.43941453099250793,0.966059518788078
lab2,head_only,lab2_active_9_10_12,"Lab2 active set [9, 10, 12]",3,10,temperature,0.25590432158018395,0.16742753524046677,0.9508790528922498
lab2,head_only,lab2_active_9_10_13,"Lab2 active set [9, 10, 13]",3,10,humidity,0.7184561122059001,0.5643278245742505,0.9562922582198846
lab2,head_only,lab2_active_9_10_13,"Lab2 active set [9, 10, 13]",3,10,temperature,0.28894912487947405,0.21555835810991433,0.9377316298320478
lab2,head_only,lab2_active_9_11,"Lab2 active set [9, 11]",2,11,humidity,0.6531514248111189,0.46460584035286534,0.9637740389122913
lab2,head_only,lab2_active_9_11,"Lab2 active set [9, 11]",2,11,temperature,0.27056995954340074,0.1858745778982456,0.9456131358389788
lab2,head_only,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",3,10,humidity,0.6074848095560704,0.4129812809137198,0.9683631606534422
lab2,head_only,lab2_active_9_11_12,"Lab2 active set [9, 11, 12]",3,10,temperature,0.23529146590237712,0.1502531778353911,0.9583506096558516
lab2,head_only,lab2_active_9_11_13,"Lab2 active set [9, 11, 13]",3,10,humidity,0.6916109757794078,0.5033511381882888,0.9598139629181687
lab2,head_only,lab2_active_9_11_13,"Lab2 active set [9, 11, 13]",3,10,temperature,0.2823298640322133,0.19870328444700974,0.9408713985848203
lab2,head_only,lab2_active_9_12,"Lab2 active set [9, 12]",2,11,humidity,0.7544779868966754,0.5726316502461066,0.9537008656050754
lab2,head_only,lab2_active_9_12,"Lab2 active set [9, 12]",2,11,temperature,0.2761504139579298,0.19422015089255112,0.9435955015400608
lab2,head_only,lab2_active_9_12_13,"Lab2 active set [9, 12, 13]",3,10,humidity,0.7067365284286937,0.5359017757269052,0.9579623421290621
lab2,head_only,lab2_active_9_12_13,"Lab2 active set [9, 12, 13]",3,10,temperature,0.2915203207485147,0.21785970376088068,0.9370773634316323
lab2,head_only,lab2_active_9_13,"Lab2 active set [9, 13]",2,11,humidity,1.1072162460506374,0.9220788249602685,0.904519927042694
lab2,head_only,lab2_active_9_13,"Lab2 active set [9, 13]",2,11,temperature,0.3630962225967774,0.29152691478912646,0.902123390573082
