lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,variable,rmse,mae,r2
lab2,head_only,lab2_active_1_9_13,"Lab2 active set [1, 9, 13]",3,10,temperature,0.30139178342215733,0.2325579203092135,0.9328911350544952
lab2,head_only,lab2_active_2_10,"Lab2 active set [2, 10]",2,11,humidity,0.7680967997739352,0.5605387802307422,0.9530381507933542
lab2,head_only,lab2_active_2_10,"Lab2 active set [2, 10]",2,11,temperature,0.2636330896530358,0.17133075514665017,0.9475245538245474
lab2,head_only,lab2_active_2_10_11,"Lab2 active set [2, 10, 11]",3,10,humidity,0.9488720612059625,0.7389907745214609,0.9303829407836584
lab2,head_only,lab2_active_2_10_11,"Lab2 active set [2, 10, 11]",3,10,temperature,0.2843078402628512,0.19765133353380057,0.9407155089621289
lab2,head_only,lab2_active_2_10_12,"Lab2 active set [2, 10, 12]",3,10,humidity,0.6239420298366313,0.4342560928601485,0.9693608803099855
lab2,head_only,lab2_active_2_10_12,"Lab2 active set [2, 10, 12]",3,10,temperature,0.23048777284481675,0.15169698401139334,0.9599084633549556
lab2,head_only,lab2_active_2_10_13,"Lab2 active set [2, 10, 13]",3,10,humidity,0.8540850779060704,0.6174022669975574,0.9430707420538228
lab2,head_only,lab2_active_2_10_13,"Lab2 active set [2, 10, 13]",3,10,temperature,0.26877998098375994,0.17844614386558533,0.9461209932924454
lab2,head_only,lab2_active_2_11,"Lab2 active set [2, 11]",2,11,humidity,0.9553001118051344,0.7252150430129125,0.9307965411948597
lab2,head_only,lab2_active_2_11,"Lab2 active set [2, 11]",2,11,temperature,0.3344141374698622,0.2465040935919835,0.919191200754139
lab2,head_only,lab2_active_2_11_12,"Lab2 active set [2, 11, 12]",3,10,humidity,0.6560467924125538,0.46236754151491016,0.964629060411461
lab2,head_only,lab2_active_2_11_12,"Lab2 active set [2, 11, 12]",3,10,temperature,0.24450757038781537,0.1647579904932242,0.9547047861529462
lab2,head_only,lab2_active_2_11_13,"Lab2 active set [2, 11, 13]",3,10,humidity,0.9256309919140013,0.662691212617434,0.9353235879350057
lab2,head_only,lab2_active_2_11_13,"Lab2 active set [2, 11, 13]",3,10,temperature,0.31686436600087736,0.22189810413580674,0.9274950584019904
lab2,head_only,lab2_active_2_12,"Lab2 active set [2, 12]",2,11,humidity,0.6458593085714052,0.44191779769383943,0.9662000116558251
lab2,head_only,lab2_active_2_12,"Lab2 active set [2, 12]",2,11,temperature,0.2434304961087102,0.16180735769180152,0.9543954650864147
lab2,head_only,lab2_active_2_12_13,"Lab2 active set [2, 12, 13]",3,10,humidity,0.6519631445593449,0.44975874057182896,0.9647969495438572
lab2,head_only,lab2_active_2_12_13,"Lab2 active set [2, 12, 13]",3,10,temperature,0.26007920312426996,0.17716402273911697,0.9493632824012148
lab2,head_only,lab2_active_2_13,"Lab2 active set [2, 13]",2,11,humidity,1.0458979670281559,0.6821068594088922,0.9140675715187695
lab2,head_only,lab2_active_2_13,"Lab2 active set [2, 13]",2,11,temperature,0.35968104383794447,0.26154915071450746,0.9027233976517498
lab2,head_only,lab2_active_2_3,"Lab2 active set [2, 3]",2,11,humidity,0.7365806176155681,0.5241779455771813,0.9582034133945384
lab2,head_only,lab2_active_2_3,"Lab2 active set [2, 3]",2,11,temperature,0.29063436369071594,0.21650910950624025,0.9382219435022505
lab2,head_only,lab2_active_2_3_10,"Lab2 active set [2, 3, 10]",3,10,humidity,0.7036173722417443,0.5137222844820756,0.960358119359867
lab2,head_only,lab2_active_2_3_10,"Lab2 active set [2, 3, 10]",3,10,temperature,0.24956262186922015,0.17064357377015626,0.9536493133743295
lab2,head_only,lab2_active_2_3_11,"Lab2 active set [2, 3, 11]",3,10,humidity,0.7530534228137722,0.5576861798763275,0.9564842774415592
lab2,head_only,lab2_active_2_3_11,"Lab2 active set [2, 3, 11]",3,10,temperature,0.28655124242409485,0.2064483268902852,0.9399311049082851
lab2,head_only,lab2_active_2_3_12,"Lab2 active set [2, 3, 12]",3,10,humidity,0.6646901917675135,0.47248743589107806,0.9652379105200878
lab2,head_only,lab2_active_2_3_12,"Lab2 active set [2, 3, 12]",3,10,temperature,0.25386681064641803,0.17797910708647507,0.9517990507629274
lab2,head_only,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",3,10,humidity,0.7910429071258556,0.5698739404861743,0.9504642211999605
lab2,head_only,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",3,10,temperature,0.29597225437118063,0.2273644059896469,0.9364579331093257
lab2,head_only,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",3,10,humidity,0.6784519258667646,0.48996273485513836,0.9634585469078234
lab2,head_only,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",3,10,temperature,0.2971153105420466,0.1990558195572633,0.934919221209889
lab2,head_only,lab2_active_2_3_5,"Lab2 active set [2, 3, 5]",3,10,humidity,0.746541655985329,0.5613930752644172,0.9556843025515793
lab2,head_only,lab2_active_2_3_5,"Lab2 active set [2, 3, 5]",3,10,temperature,0.24783532399859862,0.17330011897362196,0.9539007712977903
lab2,head_only,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",3,10,humidity,0.8268095063480726,0.5946199710552509,0.9489832076903595
lab2,head_only,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",3,10,temperature,0.3337505725629191,0.23948873235629156,0.9181581611960385
lab2,head_only,lab2_active_2_3_7,"Lab2 active set [2, 3, 7]",3,10,humidity,0.6645750880837787,0.4770457331950848,0.9640031852467504
lab2,head_only,lab2_active_2_3_7,"Lab2 active set [2, 3, 7]",3,10,temperature,0.25558284910579493,0.1626900491806177,0.9511394525603574
lab2,head_only,lab2_active_2_3_8,"Lab2 active set [2, 3, 8]",3,10,humidity,0.692507940791525,0.5175667221729572,0.9615912194545397
lab2,head_only,lab2_active_2_3_8,"Lab2 active set [2, 3, 8]",3,10,temperature,0.2569330393895816,0.19281068673500648,0.9512672717223278
lab2,head_only,lab2_active_2_3_9,"Lab2 active set [2, 3, 9]",3,10,humidity,0.6161509622761303,0.4430691118423755,0.9688046864995568
lab2,head_only,lab2_active_2_3_9,"Lab2 active set [2, 3, 9]",3,10,temperature,0.2627173646970456,0.18225162762861985,0.9494234545106548
lab2,head_only,lab2_active_2_4,"Lab2 active set [2, 4]",2,11,humidity,0.8584142981635853,0.6394035999591534,0.943955437233982
lab2,head_only,lab2_active_2_4,"Lab2 active set [2, 4]",2,11,temperature,0.3498650050274694,0.21484142312636742,0.9096688146196498
lab2,head_only,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",3,10,humidity,0.8814785312546166,0.6712670211608593,0.9407876521572678
lab2,head_only,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",3,10,temperature,0.2704041175403733,0.1726057598224053,0.9456644514113394
lab2,head_only,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",3,10,humidity,0.9211651036872074,0.7390564175752493,0.9357189906599601
lab2,head_only,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",3,10,temperature,0.31107619359012123,0.22080817016271445,0.9293065486589304
lab2,head_only,lab2_active_2_4_12,"Lab2 active set [2, 4, 12]",3,10,humidity,0.8136971701982456,0.5770652408783252,0.9503625172846403
lab2,head_only,lab2_active_2_4_12,"Lab2 active set [2, 4, 12]",3,10,temperature,0.2578135938136177,0.16853400606375474,0.9498661944501877
lab2,head_only,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",3,10,humidity,0.9377360559761343,0.7590964963802924,0.9321475100492692
lab2,head_only,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",3,10,temperature,0.3306275025554435,0.23010142949911264,0.9198246765257868
lab2,head_only,lab2_active_2_4_5,"Lab2 active set [2, 4, 5]",3,10,humidity,0.6918823623559778,0.4962574335244986,0.9605780506665597
lab2,head_only,lab2_active_2_4_5,"Lab2 active set [2, 4, 5]",3,10,temperature,0.25967970181634054,0.16975211409422067,0.9489753913629877
lab2,head_only,lab2_active_2_4_5_6_13,"Lab2 active set [2, 4, 5, 6, 13]",5,8,humidity,0.7173335270453743,0.5488500595092773,0.956830747455922
lab2,head_only,lab2_active_2_4_5_6_13,"Lab2 active set [2, 4, 5, 6, 13]",5,8,temperature,0.26482580651811205,0.17953156278683588,0.9478688420065944
lab2,head_only,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",3,10,humidity,0.714860365673718,0.5024399734460391,0.9591388982918847
lab2,head_only,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",3,10,temperature,0.3543393995118838,0.22372577740595892,0.9070958207441956
lab2,head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",3,10,humidity,0.6892883483933306,0.5214807941363409,0.9604458009586995
lab2,head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",3,10,temperature,0.2732183508437357,0.17079897568776056,0.9418271577519686
lab2,head_only,lab2_active_2_4_8,"Lab2 active set [2, 4, 8]",3,10,humidity,0.7015264768594729,0.508300359432514,0.9599647822986744
lab2,head_only,lab2_active_2_4_8,"Lab2 active set [2, 4, 8]",3,10,temperature,0.2522964521951415,0.1646739634183737,0.9522077399397504
lab2,head_only,lab2_active_2_4_8_12_13,"Lab2 active set [2, 4, 8, 12, 13]",5,8,humidity,0.8514041799466017,0.6446589116866772,0.9442550181984242
lab2,head_only,lab2_active_2_4_8_12_13,"Lab2 active set [2, 4, 8, 12, 13]",5,8,temperature,0.2537902514397765,0.1761713555225959,0.9523526823453778
lab2,head_only,lab2_active_2_4_9,"Lab2 active set [2, 4, 9]",3,10,humidity,0.6571058175030008,0.49969918452776396,0.9641259532944841
lab2,head_only,lab2_active_2_4_9,"Lab2 active set [2, 4, 9]",3,10,temperature,0.28528247950865554,0.194186996955138,0.9391799513578835
lab2,head_only,lab2_active_2_4_9_10_11,"Lab2 active set [2, 4, 9, 10, 11]",5,8,humidity,0.781664334003917,0.5512764958234934,0.9524744705978356
lab2,head_only,lab2_active_2_4_9_10_11,"Lab2 active set [2, 4, 9, 10, 11]",5,8,temperature,0.2491279747627789,0.1698431710784252,0.9541767851659186
lab2,head_only,lab2_active_2_5,"Lab2 active set [2, 5]",2,11,humidity,0.8302661882370379,0.5973774309341724,0.9453645727700147
lab2,head_only,lab2_active_2_5,"Lab2 active set [2, 5]",2,11,temperature,0.2756561692851288,0.1814061523630069,0.9440429890454273
lab2,head_only,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",3,10,humidity,0.886459058683536,0.6502969746406262,0.9383534235166089
lab2,head_only,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",3,10,temperature,0.2583284179223585,0.1661356853751036,0.950493496976818
lab2,head_only,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",3,10,humidity,0.8636671877881444,0.6471547667796795,0.9414781186977499
lab2,head_only,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",3,10,temperature,0.2838066091489524,0.19848229449528915,0.9409507470369085
lab2,head_only,lab2_active_2_5_12,"Lab2 active set [2, 5, 12]",3,10,humidity,0.7087868128509088,0.49258800653310925,0.9576975720340505
lab2,head_only,lab2_active_2_5_12,"Lab2 active set [2, 5, 12]",3,10,temperature,0.24490264017945457,0.16082062801489463,0.955440535524694
lab2,head_only,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",3,10,humidity,0.9096043399904092,0.6663202459995563,0.9354738447271955
lab2,head_only,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",3,10,temperature,0.26597532091078957,0.17800354327146822,0.9476655919512667
lab2,head_only,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",3,10,humidity,0.852150618607255,0.6583080658545861,0.9438041927765716
lab2,head_only,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",3,10,temperature,0.2826474833757567,0.18604813172267035,0.9415085410823191
lab2,head_only,lab2_active_2_5_7,"Lab2 active set [2, 5, 7]",3,10,humidity,0.696475762113448,0.48685152255571806,0.960224662956536
lab2,head_only,lab2_active_2_5_7,"Lab2 active set [2, 5, 7]",3,10,temperature,0.26674685844413903,0.16972878976510122,0.9474457918746733
lab2,head_only,lab2_active_2_5_7_9_13,"Lab2 active set [2, 5, 7, 9, 13]",5,8,humidity,0.8328330237161272,0.5968585656239436,0.9450648523697118
lab2,head_only,lab2_active_2_5_7_9_13,"Lab2 active set [2, 5, 7, 9, 13]",5,8,temperature,0.2675136857630757,0.18751216164002052,0.9470583579023459
lab2,head_only,lab2_active_2_5_8,"Lab2 active set [2, 5, 8]",3,10,humidity,0.8701876866956527,0.6617249250411987,0.9402995092641557
lab2,head_only,lab2_active_2_5_8,"Lab2 active set [2, 5, 8]",3,10,temperature,0.24945760310654655,0.1721529227036696,0.9537628627359216
lab2,head_only,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,humidity,0.6474301844575976,0.46650200394483715,0.9657526889013541
lab2,head_only,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,temperature,0.24256184043601212,0.164846777342833,0.9559185025436885
lab2,head_only,lab2_active_2_5_9,"Lab2 active set [2, 5, 9]",3,10,humidity,0.7487373274124908,0.5287409516481253,0.9546593986984842
lab2,head_only,lab2_active_2_5_9,"Lab2 active set [2, 5, 9]",3,10,temperature,0.25222285219563345,0.17032024264335632,0.9519826804832587
lab2,head_only,lab2_active_2_6,"Lab2 active set [2, 6]",2,11,humidity,0.8765329828418054,0.6719155334509336,0.9408861897708919
lab2,head_only,lab2_active_2_6,"Lab2 active set [2, 6]",2,11,temperature,0.3648503004569481,0.2800953663312472,0.9035789523170406
lab2,head_only,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",3,10,humidity,0.7668516600173361,0.5811863174805274,0.9542083961946091
lab2,head_only,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",3,10,temperature,0.28368596057761974,0.19692505093721244,0.9408760755773733
lab2,head_only,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",3,10,humidity,1.069631495765799,0.8932709693908691,0.9139943165813739
lab2,head_only,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",3,10,temperature,0.3385198058992248,0.2627120132629688,0.9169607119224286
lab2,head_only,lab2_active_2_6_12,"Lab2 active set [2, 6, 12]",3,10,humidity,0.649560593207423,0.4528621182991908,0.9665967151616781
lab2,head_only,lab2_active_2_6_12,"Lab2 active set [2, 6, 12]",3,10,temperature,0.2705138109869323,0.18565152012384856,0.9449357732136939
lab2,head_only,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",3,10,humidity,0.8116953914869782,0.5634406002668234,0.948035336257126
lab2,head_only,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",3,10,temperature,0.3221424880696905,0.20918770478321955,0.9249708701152279
lab2,head_only,lab2_active_2_6_7,"Lab2 active set [2, 6, 7]",3,10,humidity,0.9189048551874356,0.6749028471799997,0.9349668464678343
lab2,head_only,lab2_active_2_6_7,"Lab2 active set [2, 6, 7]",3,10,temperature,0.2887003307104502,0.19297786171619707,0.9374395488013942
lab2,head_only,lab2_active_2_6_8,"Lab2 active set [2, 6, 8]",3,10,humidity,0.6648873226696723,0.4786756313764132,0.964795827475772
lab2,head_only,lab2_active_2_6_8,"Lab2 active set [2, 6, 8]",3,10,temperature,0.25453663678823585,0.167394757270813,0.9518355606394943
lab2,head_only,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",3,10,humidity,0.7276414152664656,0.5633463699084061,0.9580223108035063
lab2,head_only,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",3,10,temperature,0.3305190647031976,0.2545428986732776,0.9204764262943367
lab2,head_only,lab2_active_2_7,"Lab2 active set [2, 7]",2,11,humidity,0.7432515290492778,0.5526777712198404,0.9543043139486878
lab2,head_only,lab2_active_2_7,"Lab2 active set [2, 7]",2,11,temperature,0.3130386136756726,0.2171127968109571,0.9265901413568106
lab2,head_only,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",3,10,humidity,0.7405959958903824,0.526288452056738,0.9554814802532403
lab2,head_only,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",3,10,temperature,0.2747962544212984,0.17906471169911897,0.9440206685123899
lab2,head_only,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",3,10,humidity,0.7706692095142551,0.5467182902189401,0.9532718385404829
lab2,head_only,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",3,10,temperature,0.2838321337107652,0.18821485111346611,0.9404764474970075
lab2,head_only,lab2_active_2_7_12,"Lab2 active set [2, 7, 12]",3,10,humidity,0.6688173050629074,0.47162742798145,0.9624465456222111
lab2,head_only,lab2_active_2_7_12,"Lab2 active set [2, 7, 12]",3,10,temperature,0.2563142637136124,0.17033182657681978,0.9514461433868723
lab2,head_only,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",3,10,humidity,0.7962188280813621,0.5794616204041702,0.9489899399765795
lab2,head_only,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",3,10,temperature,0.3142256739215946,0.20676416387924781,0.9272072807824927
lab2,head_only,lab2_active_2_7_8,"Lab2 active set [2, 7, 8]",3,10,humidity,0.7423972019454488,0.5221154850262862,0.9551722095275642
lab2,head_only,lab2_active_2_7_8,"Lab2 active set [2, 7, 8]",3,10,temperature,0.25125522122349636,0.16679653697288954,0.9529097357712334
lab2,head_only,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,humidity,0.7047745887778696,0.49173431671582735,0.9604238439950237
lab2,head_only,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,temperature,0.24005324217482663,0.15643184001629168,0.9570721660258362
lab2,head_only,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",3,10,humidity,0.7659639242647823,0.5974249748083261,0.952369709433084
lab2,head_only,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",3,10,temperature,0.31432573535880154,0.23675834788725927,0.9276915984139471
lab2,head_only,lab2_active_2_8,"Lab2 active set [2, 8]",2,11,humidity,0.7798319968359668,0.5969822039970984,0.9517219047954667
lab2,head_only,lab2_active_2_8,"Lab2 active set [2, 8]",2,11,temperature,0.24397422753670722,0.16842717963915604,0.9553451801911598
lab2,head_only,lab2_active_2_8_10,"Lab2 active set [2, 8, 10]",3,10,humidity,0.7101842957296619,0.5298722959481753,0.9586249426518172
lab2,head_only,lab2_active_2_8_10,"Lab2 active set [2, 8, 10]",3,10,temperature,0.23998655027395618,0.16297044776953185,0.9567533157229126
lab2,head_only,lab2_active_2_8_11,"Lab2 active set [2, 8, 11]",3,10,humidity,0.7023877339712634,0.5298261917554415,0.9591741388863854
lab2,head_only,lab2_active_2_8_11,"Lab2 active set [2, 8, 11]",3,10,temperature,0.25836535180835857,0.1865633107148684,0.950636589714762
lab2,head_only,lab2_active_2_8_12,"Lab2 active set [2, 8, 12]",3,10,humidity,0.658128074187994,0.4879322281250587,0.9637000052946422
lab2,head_only,lab2_active_2_8_12,"Lab2 active set [2, 8, 12]",3,10,temperature,0.23773558949785492,0.16453025203484756,0.9578448301410786
lab2,head_only,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",3,10,humidity,0.8798415510625481,0.6763093654926007,0.9385893783697438
lab2,head_only,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",3,10,temperature,0.2549444791297336,0.17601113938368285,0.9517561799722889
lab2,head_only,lab2_active_2_8_9,"Lab2 active set [2, 8, 9]",3,10,humidity,0.7031261719990451,0.5104989111423492,0.9602858455690835
lab2,head_only,lab2_active_2_8_9,"Lab2 active set [2, 8, 9]",3,10,temperature,0.260247116558519,0.1786582126067235,0.9496179553818405
lab2,head_only,lab2_active_2_9,"Lab2 active set [2, 9]",2,11,humidity,0.7631944978683148,0.5976996421813965,0.9529445945969492
lab2,head_only,lab2_active_2_9,"Lab2 active set [2, 9]",2,11,temperature,0.3239836359945793,0.26172106999617356,0.9236392759046405
lab2,head_only,lab2_active_2_9_10,"Lab2 active set [2, 9, 10]",3,10,humidity,0.6764783885844061,0.48681363234153163,0.9632017966087242
lab2,head_only,lab2_active_2_9_10,"Lab2 active set [2, 9, 10]",3,10,temperature,0.2572775656445097,0.1747969354574497,0.9508358173588538
lab2,head_only,lab2_active_2_9_11,"Lab2 active set [2, 9, 11]",3,10,humidity,0.6814710455324052,0.49041715264320374,0.9622435047337898
lab2,head_only,lab2_active_2_9_11,"Lab2 active set [2, 9, 11]",3,10,temperature,0.2745237891605609,0.19018644438340113,0.944768842072304
lab2,head_only,lab2_active_2_9_12,"Lab2 active set [2, 9, 12]",3,10,humidity,0.6388294039823745,0.4512744385462541,0.9660819209597334
lab2,head_only,lab2_active_2_9_12,"Lab2 active set [2, 9, 12]",3,10,temperature,0.24672548136634143,0.163284349326904,0.954938356401557
lab2,head_only,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",3,10,humidity,0.8662213196283672,0.6458521508253537,0.9399300965924529
lab2,head_only,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",3,10,temperature,0.3269598573725437,0.2528399802171267,0.9222839796244778
lab2,head_only,lab2_active_3_10,"Lab2 active set [3, 10]",2,11,humidity,0.7454043242712541,0.5018105529821836,0.9547720750669451
lab2,head_only,lab2_active_3_10,"Lab2 active set [3, 10]",2,11,temperature,0.28580862397962037,0.18555071835334486,0.9395954181277308
lab2,head_only,lab2_active_3_10_11,"Lab2 active set [3, 10, 11]",3,10,humidity,0.7163641538897795,0.48545719339297366,0.9576070170726282
lab2,head_only,lab2_active_3_10_11,"Lab2 active set [3, 10, 11]",3,10,temperature,0.2630287280511745,0.17184185981750488,0.9486528867060697
lab2,head_only,lab2_active_3_10_12,"Lab2 active set [3, 10, 12]",3,10,humidity,0.7051155933835406,0.49795666566261876,0.9605619129310038
lab2,head_only,lab2_active_3_10_12,"Lab2 active set [3, 10, 12]",3,10,temperature,0.2735147751758444,0.18139582643142113,0.9445007286018204
lab2,head_only,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",3,10,humidity,0.6592857971236309,0.4453405439853668,0.9635338317809319
lab2,head_only,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",3,10,temperature,0.31289588878477365,0.23009122908115387,0.9282971012615852
lab2,head_only,lab2_active_3_11,"Lab2 active set [3, 11]",2,11,humidity,0.7330239050494605,0.5182902148136725,0.9571450921822411
lab2,head_only,lab2_active_3_11,"Lab2 active set [3, 11]",2,11,temperature,0.28217038334640493,0.20335026314625373,0.9416453297432162
lab2,head_only,lab2_active_3_11_12,"Lab2 active set [3, 11, 12]",3,10,humidity,0.6373032333778473,0.43517180589529186,0.9666791529388328
lab2,head_only,lab2_active_3_11_12,"Lab2 active set [3, 11, 12]",3,10,temperature,0.24991863681813636,0.15955605472509676,0.9532571414121411
lab2,head_only,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",3,10,humidity,0.798257719822645,0.5711184487893031,0.9500954939681493
lab2,head_only,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",3,10,temperature,0.29826684235382245,0.19535005321869484,0.9350226724984366
lab2,head_only,lab2_active_3_12,"Lab2 active set [3, 12]",2,11,humidity,0.6692492472634245,0.45606095974261945,0.9632479688118039
lab2,head_only,lab2_active_3_12,"Lab2 active set [3, 12]",2,11,temperature,0.288483460168941,0.19088227015275222,0.9388038560766888
lab2,head_only,lab2_active_3_12_13,"Lab2 active set [3, 12, 13]",3,10,humidity,0.8117722935959695,0.5740072818902823,0.9473217046949868
lab2,head_only,lab2_active_3_12_13,"Lab2 active set [3, 12, 13]",3,10,temperature,0.3333297821478356,0.23990907462743613,0.9189182318397217
lab2,head_only,lab2_active_3_13,"Lab2 active set [3, 13]",2,11,humidity,0.7580620533538595,0.48987510571113,0.9526997080161769
lab2,head_only,lab2_active_3_13,"Lab2 active set [3, 13]",2,11,temperature,0.3145910240940169,0.2060570246898211,0.9247213438998917
lab2,head_only,lab2_active_3_4,"Lab2 active set [3, 4]",2,11,humidity,0.63442431556085,0.41587012203840107,0.9649490081843642
lab2,head_only,lab2_active_3_4,"Lab2 active set [3, 4]",2,11,temperature,0.35279283467028105,0.21640977148826307,0.9083635718813846
lab2,head_only,lab2_active_3_4_10,"Lab2 active set [3, 4, 10]",3,10,humidity,0.6962437431318622,0.49768350903804487,0.9594681885435887
lab2,head_only,lab2_active_3_4_10,"Lab2 active set [3, 4, 10]",3,10,temperature,0.34428853312027125,0.24249315147216505,0.913568304148148
lab2,head_only,lab2_active_3_4_11,"Lab2 active set [3, 4, 11]",3,10,humidity,0.6309372388779264,0.4385075271129608,0.9662476314966801
lab2,head_only,lab2_active_3_4_11,"Lab2 active set [3, 4, 11]",3,10,temperature,0.32395860144031474,0.211793371118032,0.9232701485053662
lab2,head_only,lab2_active_3_4_12,"Lab2 active set [3, 4, 12]",3,10,humidity,0.6420844476713987,0.4585895584179805,0.9654048560373109
lab2,head_only,lab2_active_3_4_12,"Lab2 active set [3, 4, 12]",3,10,temperature,0.2977897485525286,0.19863650775872743,0.9343767811761583
lab2,head_only,lab2_active_3_4_13,"Lab2 active set [3, 4, 13]",3,10,humidity,0.6139302658386924,0.43909762914364153,0.9681286000044232
lab2,head_only,lab2_active_3_4_13,"Lab2 active set [3, 4, 13]",3,10,temperature,0.326661488182282,0.20148075543917143,0.9216124325020522
lab2,head_only,lab2_active_3_4_5,"Lab2 active set [3, 4, 5]",3,10,humidity,0.676997727538983,0.4653516641029945,0.9605952087228542
lab2,head_only,lab2_active_3_4_5,"Lab2 active set [3, 4, 5]",3,10,temperature,0.27231424504156804,0.17053950119477052,0.9438199426231215
lab2,head_only,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",3,10,humidity,0.6910494183519895,0.44550520410904515,0.9602938298033485
lab2,head_only,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",3,10,temperature,0.324123603214605,0.21339179919316217,0.9215174180622363
lab2,head_only,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,humidity,0.6488321712892267,0.45757667605693525,0.9669032208371059
lab2,head_only,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,temperature,0.2493466300116874,0.16330265769591698,0.9535127665029542
lab2,head_only,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",3,10,humidity,0.8461350856068093,0.6789020895957947,0.9418943493436067
lab2,head_only,lab2_active_3_4_7,"Lab2 active set [3, 4, 7]",3,10,temperature,0.3104251881332732,0.2059439363387915,0.9264528911488641
lab2,head_only,lab2_active_3_4_8,"Lab2 active set [3, 4, 8]",3,10,humidity,0.7410863848501,0.5090778492964231,0.9537863710170893
lab2,head_only,lab2_active_3_4_8,"Lab2 active set [3, 4, 8]",3,10,temperature,0.27055211061716944,0.1749831885099411,0.944657741026802
lab2,head_only,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",3,10,humidity,0.6836176097143665,0.5101697720014132,0.9599740033977215
lab2,head_only,lab2_active_3_4_9,"Lab2 active set [3, 4, 9]",3,10,temperature,0.3030031331980119,0.20411153710805452,0.9317476686507083
lab2,head_only,lab2_active_3_5,"Lab2 active set [3, 5]",2,11,humidity,0.7360753537953838,0.5307561388382545,0.9542190882129096
lab2,head_only,lab2_active_3_5,"Lab2 active set [3, 5]",2,11,temperature,0.2514636111922396,0.16834246825713378,0.9521666111077385
lab2,head_only,lab2_active_3_5_10,"Lab2 active set [3, 5, 10]",3,10,humidity,0.7046750857181443,0.4857274844096257,0.9585915896711525
lab2,head_only,lab2_active_3_5_10,"Lab2 active set [3, 5, 10]",3,10,temperature,0.25282633293063284,0.15911904951700798,0.9515995911973587
lab2,head_only,lab2_active_3_5_11,"Lab2 active set [3, 5, 11]",3,10,humidity,0.7411502327476589,0.5378059676060309,0.9558434531025422
