lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,sensor,sensor_is_active,variable,rmse,mae,r2,active_count,rank_within_k,source_transfer_mode,source_score,source_r2_temperature,source_r2_humidity
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,4,0,temperature,0.5968950697635338,0.36907854676246643,0.8228191275472481,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,4,0,humidity,1.4043183092967166,1.00068199634552,0.7875930153230661,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,5,0,temperature,0.472339224306282,0.3450428247451782,0.8120756404665208,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,5,0,humidity,1.0793292189510435,0.7511630654335022,0.9167167810411886,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,6,0,temperature,0.6505073923677583,0.42794960737228394,0.7199524396925565,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,6,0,humidity,1.7074254189731366,1.1848280429840088,0.7957261378815845,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,7,0,temperature,0.7581592828180428,0.5000990033149719,0.5923304220616332,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,7,0,humidity,1.4789452275108679,1.0883591175079346,0.8654117171760749,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,8,0,temperature,0.3087853428461579,0.2546526789665222,0.9247973339869857,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,8,0,humidity,1.0017392411707402,0.852526068687439,0.9302284812042533,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,9,1,temperature,0.6090408289240873,0.547760009765625,0.7268353035445554,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,9,1,humidity,2.3768763909848656,2.1209094524383545,0.6461614674575484,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,10,1,temperature,0.35963063891766245,0.2795126438140869,0.9132566165075099,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,10,1,humidity,0.9347115054247557,0.7659660577774048,0.9455857815727691,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,11,1,temperature,0.5279794323086928,0.47381651401519775,0.8096964260069832,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,11,1,humidity,1.3499090411308394,1.2725911140441895,0.8603312732066134,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,12,1,temperature,0.30308787718303515,0.24607409536838531,0.9291001972667314,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,12,1,humidity,0.786166020989195,0.5532951951026917,0.9607944200293308,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,13,0,temperature,0.31593438272419305,0.23060908913612366,0.9197297768834498,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_3_9_10_11_12,"Lab2 active set [3, 9, 10, 11, 12]",5,8,13,0,humidity,1.2629612807034472,1.2090013027191162,0.8743700086653083,5,1.0,head_only,0.9627804842405017,0.9579309402718915,0.9676300282091117
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,1,0,temperature,0.2632795028175767,0.18920566141605377,0.9374753252072977,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,1,0,humidity,0.718685313092003,0.6097860336303711,0.9638533573515143,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,2,1,temperature,0.4373352217311232,0.37342214584350586,0.8705901899714328,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,2,1,humidity,0.6429131049253044,0.43150702118873596,0.9645396219852282,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,3,0,temperature,0.2536954885335395,0.20987436175346375,0.9514187378068096,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,3,0,humidity,0.5703343426427748,0.3742695152759552,0.9751821435988722,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,4,0,temperature,0.5247794641780004,0.25758251547813416,0.8630460612506972,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,4,0,humidity,0.9931895685062158,0.4652794599533081,0.8937565941864742,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,5,1,temperature,0.39761388961514144,0.2142844945192337,0.8668325345238396,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,5,1,humidity,1.0047244289131272,0.7576919794082642,0.927832186604561,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,6,0,temperature,0.7910400763606101,0.5174527168273926,0.5858818111169457,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,6,0,humidity,1.9620304177596823,1.3232080936431885,0.7302628192981349,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,7,0,temperature,0.8863700483552608,0.5973176956176758,0.442791772173442,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,7,0,humidity,1.6183913905176373,1.1010760068893433,0.8388352068804732,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,8,1,temperature,0.34093593614536016,0.3000638484954834,0.9083219353898354,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,8,1,humidity,1.351790216038528,1.2263017892837524,0.8729462741658383,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,9,0,temperature,0.5713662902278352,0.5225141644477844,0.7595853129807855,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,9,0,humidity,2.347868187806384,2.1927764415740967,0.6547454897999818,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,10,1,temperature,0.36156964864562946,0.27701640129089355,0.9123187126712502,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,10,1,humidity,0.9886990896493759,0.7925188541412354,0.9391184794750115,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,11,0,temperature,0.4703016666419323,0.39732518792152405,0.8490038209060256,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,11,0,humidity,0.9736316187324208,0.8925386071205139,0.9273426584415135,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,12,1,temperature,0.2881582783535703,0.23636767268180847,0.9359129794322406,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,12,1,humidity,0.6426952916145727,0.4492964744567871,0.9737982918413913,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,13,0,temperature,0.33618234981996725,0.24712735414505005,0.909111173678175,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_2_5_8_10_12,"Lab2 active set [2, 5, 8, 10, 12]",5,8,13,0,humidity,1.2917746016823188,1.2366114854812622,0.8685723565570992,5,2.0,head_only,0.9608355957225213,0.9559185025436885,0.9657526889013541
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,1,0,temperature,0.24938887167952944,0.16864685714244843,0.9438988884050002,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,1,0,humidity,0.6257115605062299,0.4463386833667755,0.972600742304028,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,2,0,temperature,0.3121840190788851,0.23529431223869324,0.9340583748788666,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,2,0,humidity,0.7499776677939392,0.467629075050354,0.9517457619639397,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,3,1,temperature,0.29956616782687406,0.24970006942749023,0.9322625516152551,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,3,1,humidity,0.8427998880101126,0.523378849029541,0.9458056324852191,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,4,1,temperature,0.4861969981689713,0.2505665123462677,0.8824438421776296,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,4,1,humidity,0.9756067100047032,0.515737771987915,0.8974850451239289,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,5,0,temperature,0.3641611334004262,0.20288057625293732,0.8882976651986734,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,5,0,humidity,0.8510552041429568,0.687187910079956,0.9482196371969157,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,6,1,temperature,0.6100494125161408,0.4063888490200043,0.7537039971579816,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,6,1,humidity,1.549744074212462,1.0922212600708008,0.8317134852653225,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,7,0,temperature,0.8796500216643058,0.5403679013252258,0.4512086969648087,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,7,0,humidity,1.9178596045987464,1.3793267011642456,0.7736728444578064,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,8,0,temperature,0.37159297891898846,0.32687678933143616,0.8910932284746532,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,8,0,humidity,1.3486028028459882,1.2421239614486694,0.873544732331293,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,9,0,temperature,0.6501347952238478,0.5857828855514526,0.6887290689768735,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,9,0,humidity,2.5653256909652464,2.422621488571167,0.5878294404910014,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,10,0,temperature,0.38416460218033444,0.3193370997905731,0.901017671747893,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,10,0,humidity,0.9948215513417353,0.8229561448097229,0.9383621336656857,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,11,1,temperature,0.4413034944013876,0.36744189262390137,0.8670502144296094,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,11,1,humidity,0.9763464726881179,0.8358407020568848,0.9269369025616518,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,12,1,temperature,0.4050295911975272,0.339897483587265,0.8733860978389841,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,12,1,humidity,1.0813330315257481,0.6344944834709167,0.9258282879611079,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,13,0,temperature,0.339990660823153,0.23477235436439514,0.9070403141360708,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_3_4_6_11_12,"Lab2 active set [3, 4, 6, 11, 12]",5,8,13,0,humidity,1.3420467671518672,1.2236064672470093,0.8581437257867496,5,3.0,head_only,0.9602079936700301,0.9535127665029542,0.9669032208371059
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,1,1,temperature,0.40337135047431943,0.3403795659542084,0.8532333330745274,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,1,1,humidity,1.336537187509188,1.1906980276107788,0.8749877607891975,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,2,1,temperature,0.4504699200506823,0.3796687722206116,0.8627002043494905,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,2,1,humidity,0.7360326847147787,0.5668599009513855,0.9535235410246689,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,3,0,temperature,0.22908899316674208,0.17011266946792603,0.9603857224521265,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,3,0,humidity,0.7358004756286195,0.5462702512741089,0.9586928403710742,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,4,0,temperature,0.5230706480861373,0.35646167397499084,0.863936527959737,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,4,0,humidity,1.1871051633859921,0.759741485118866,0.848219469920958,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,5,0,temperature,0.4731697099440445,0.30362382531166077,0.8114142333461128,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,5,0,humidity,0.812626755437171,0.4681738317012787,0.9527902313163915,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,6,1,temperature,0.8665374518927829,0.6030368208885193,0.5030622385451848,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,6,1,humidity,2.2829382932914686,1.6417710781097412,0.6348110193093639,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,7,0,temperature,0.8868792216420255,0.5938999056816101,0.4421513781121107,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,7,0,humidity,1.7550565689838182,1.2961206436157227,0.8104667943324999,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,8,0,temperature,0.28071603154515223,0.22231386601924896,0.9378481164411919,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,8,0,humidity,0.9752932731006866,0.9002323746681213,0.9338637940118565,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,9,1,temperature,0.5943934567912164,0.5448739528656006,0.7398164828514645,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,9,1,humidity,2.3940950030515653,2.2116329669952393,0.641016320904759,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,10,0,temperature,0.330595570211739,0.21460473537445068,0.9266977928005863,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,10,0,humidity,0.8687291232008834,0.5995832085609436,0.952996954375413,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,11,0,temperature,0.5445980627592152,0.4913462698459625,0.7975279496569189,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,11,0,humidity,1.4118380675059543,1.3077640533447266,0.8472223055218625,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,12,1,temperature,0.2973140807391444,0.20275169610977173,0.9317757367758415,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,12,1,humidity,0.870727393598075,0.5688923001289368,0.9519067890135099,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,13,0,temperature,0.4128270882592442,0.3536562919616699,0.8629443237502593,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_1_2_6_9_12,"Lab2 active set [1, 2, 6, 9, 12]",5,8,13,0,humidity,1.724648567004954,1.660773515701294,0.7657311913710129,5,4.0,head_only,0.9589960451677222,0.9540550561387687,0.9639370341966755
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,1,0,temperature,0.28881972660053873,0.2324969470500946,0.9247561459938372,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,1,0,humidity,0.748661675059775,0.6417258381843567,0.9607751182557841,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,2,1,temperature,0.4568603391682502,0.38772857189178467,0.8587770678363009,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,2,1,humidity,0.8730302164762771,0.5677709579467773,0.9346121062040308,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,3,0,temperature,0.2244070468665858,0.16994357109069824,0.9619883874412871,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,3,0,humidity,0.5857990864347743,0.3744305968284607,0.9738180119055835,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,4,0,temperature,0.5377257261255469,0.31566235423088074,0.8562054272112902,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,4,0,humidity,1.1253729308093552,0.6829735636711121,0.8635949018405232,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,5,0,temperature,0.3718503166469751,0.24095486104488373,0.8835307333851103,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,5,0,humidity,0.7629480077645395,0.5445112586021423,0.9583859930519008,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,6,0,temperature,0.9422178133869137,0.7107813954353333,0.4124701410272211,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
lab2,zero_shot,lab2_active_2_7_8_11_13,"Lab2 active set [2, 7, 8, 11, 13]",5,8,6,0,humidity,2.2513816617922524,1.598223090171814,0.64483711671942,5,5.0,head_only,0.95874800501043,0.9570721660258362,0.9604238439950237
