transfer_mode,protocol_name,display_name,masked_total,variable,rmse,mae,r2
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,humidity,1.3543726317230234,0.929262596827287,0.8542808932596144
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,temperature,0.3831772597701835,0.28860925481869626,0.9140479086957012
head_only,lab2_active_1_11,"Lab2 active set [1, 11]",11,humidity,1.5053574546228403,1.1241625868357146,0.8255209934816305
head_only,lab2_active_1_11,"Lab2 active set [1, 11]",11,temperature,0.45913674464501075,0.3902297134582813,0.8791228816231283
head_only,lab2_active_1_11_12,"Lab2 active set [1, 11, 12]",10,humidity,1.4514226688214644,1.0819499217546904,0.8343865392837775
head_only,lab2_active_1_11_12,"Lab2 active set [1, 11, 12]",10,temperature,0.3917596154700578,0.30873283858482653,0.9111932390192764
head_only,lab2_active_1_11_13,"Lab2 active set [1, 11, 13]",10,humidity,1.5953264974934618,1.1597271378223712,0.7984964139953976
head_only,lab2_active_1_11_13,"Lab2 active set [1, 11, 13]",10,temperature,0.45347720542687864,0.3678769515110896,0.8799186707606925
head_only,lab2_active_1_12,"Lab2 active set [1, 12]",11,humidity,1.3548887285594147,1.060448100933662,0.8505047485636704
head_only,lab2_active_1_12,"Lab2 active set [1, 12]",11,temperature,0.3911646082298005,0.31209695453827196,0.9093766828985295
head_only,lab2_active_1_12_13,"Lab2 active set [1, 12, 13]",10,humidity,1.4453745887322946,1.09473670904453,0.8324934156846555
head_only,lab2_active_1_12_13,"Lab2 active set [1, 12, 13]",10,temperature,0.40922688794237483,0.3190450484936054,0.900482782163527
head_only,lab2_active_1_13,"Lab2 active set [1, 13]",11,humidity,1.466503005229116,1.0296391477951636,0.8290708002386096
head_only,lab2_active_1_13,"Lab2 active set [1, 13]",11,temperature,0.4276570363740356,0.32444591705615705,0.8925938831622076
head_only,lab2_active_1_2,"Lab2 active set [1, 2]",11,humidity,1.290186871356081,0.8868236908545861,0.8685787060415344
head_only,lab2_active_1_2,"Lab2 active set [1, 2]",11,temperature,0.39419863499124214,0.30642907550701726,0.9076115059463258
head_only,lab2_active_1_2_10,"Lab2 active set [1, 2, 10]",10,humidity,1.3312071492263224,0.8971498195941632,0.8616376749909562
head_only,lab2_active_1_2_10,"Lab2 active set [1, 2, 10]",10,temperature,0.3534315880671811,0.2471224069595337,0.9280964142171156
head_only,lab2_active_1_2_11,"Lab2 active set [1, 2, 11]",10,humidity,1.4135496835953807,0.948818720304049,0.8426700352502071
head_only,lab2_active_1_2_11,"Lab2 active set [1, 2, 11]",10,temperature,0.3951274381770343,0.3044057476979036,0.9099239605915412
head_only,lab2_active_1_2_12,"Lab2 active set [1, 2, 12]",10,humidity,1.3043395106200388,0.9134569993385901,0.8635493143286392
head_only,lab2_active_1_2_12,"Lab2 active set [1, 2, 12]",10,temperature,0.34767840471541367,0.24462087051226541,0.9280998102933454
head_only,lab2_active_1_2_13,"Lab2 active set [1, 2, 13]",10,humidity,1.3635783559507222,0.8882162066606375,0.851581202069341
head_only,lab2_active_1_2_13,"Lab2 active set [1, 2, 13]",10,temperature,0.40682436961849694,0.3125584010894482,0.9005633496363837
head_only,lab2_active_1_2_3,"Lab2 active set [1, 2, 3]",10,humidity,1.2565008555620731,0.8405040685947125,0.8768002726150427
head_only,lab2_active_1_2_3,"Lab2 active set [1, 2, 3]",10,temperature,0.3889249113677934,0.2928344767827254,0.9120003751714416
head_only,lab2_active_1_2_4,"Lab2 active set [1, 2, 4]",10,humidity,1.28654936614909,0.8866177843167231,0.8715324897694464
head_only,lab2_active_1_2_4,"Lab2 active set [1, 2, 4]",10,temperature,0.4041118706463133,0.3034688727213786,0.9045645129342345
head_only,lab2_active_1_2_5,"Lab2 active set [1, 2, 5]",10,humidity,1.3759365199139189,0.941407153239617,0.8506268175856966
head_only,lab2_active_1_2_5,"Lab2 active set [1, 2, 5]",10,temperature,0.37149007841453646,0.27503320574760437,0.9190748745133368
head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",10,humidity,1.2700610033364081,0.9287670323481927,0.8706460694095566
head_only,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",10,temperature,0.37749164496897697,0.28286115939800555,0.9153898246058676
head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",10,humidity,1.2354578063646378,0.8365955650806427,0.8773346184052175
head_only,lab2_active_1_2_7,"Lab2 active set [1, 2, 7]",10,temperature,0.33448237120065827,0.22635487295114076,0.9350198399010229
head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",10,humidity,1.251674189770336,0.8496302641355075,0.8766303121016981
head_only,lab2_active_1_2_8,"Lab2 active set [1, 2, 8]",10,temperature,0.3574936499771078,0.26374763135726637,0.9262241525339576
head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",10,humidity,1.2459927846259014,0.9623675254675058,0.8762284446210142
head_only,lab2_active_1_2_9,"Lab2 active set [1, 2, 9]",10,temperature,0.3379707919190516,0.23588894880734956,0.9320026809144216
head_only,lab2_active_1_3,"Lab2 active set [1, 3]",11,humidity,1.4335717612796561,1.093693801989922,0.8402765517846825
head_only,lab2_active_1_3,"Lab2 active set [1, 3]",11,temperature,0.38570585233325166,0.2858516894854032,0.9121335376234607
head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",10,humidity,1.3334668596675203,0.958881254379566,0.8589898316941759
head_only,lab2_active_1_3_10,"Lab2 active set [1, 3, 10]",10,temperature,0.3613083163539471,0.26692373248247,0.9226829962905803
head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,humidity,1.4928431425988742,1.0623957331363971,0.8267280742464246
head_only,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,temperature,0.41798803511775257,0.32650433824612546,0.8978003271606879
head_only,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,humidity,1.332179055156184,1.0119855862397413,0.85814099818589
head_only,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,temperature,0.3729758892985415,0.28278745596225446,0.9173245717437335
head_only,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,humidity,1.4775607281036198,1.0359488404714143,0.8272917676174483
head_only,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,temperature,0.4139099454019978,0.3123204157902644,0.8976436219960142
head_only,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,humidity,1.3693956283993864,0.9835636157255906,0.8514553696091661
head_only,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,temperature,0.43886103713866764,0.34316142476522005,0.8853034779661209
head_only,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,humidity,1.2192429535537008,0.8634393994624798,0.8800007500508596
head_only,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,temperature,0.34433691413835166,0.24238778880009285,0.9279168905537725
head_only,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,humidity,1.414667760135966,0.9934813563640301,0.8394801286540601
head_only,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,temperature,0.3731065292149077,0.2728721167032535,0.9171530960580484
head_only,lab2_active_1_3_6,"Lab2 active set [1, 3, 6]",10,humidity,1.2328938660233253,0.8724970886340508,0.8774976115596248
head_only,lab2_active_1_3_6,"Lab2 active set [1, 3, 6]",10,temperature,0.3568205018297202,0.2539717566508513,0.9225200153816027
head_only,lab2_active_1_3_7,"Lab2 active set [1, 3, 7]",10,humidity,1.2887786492576419,0.9580341394131,0.8679560497987141
head_only,lab2_active_1_3_7,"Lab2 active set [1, 3, 7]",10,temperature,0.3614463047626152,0.24628137052059174,0.9229886384196083
head_only,lab2_active_1_3_8,"Lab2 active set [1, 3, 8]",10,humidity,1.3728095009906407,0.9752324957113999,0.849419957878905
head_only,lab2_active_1_3_8,"Lab2 active set [1, 3, 8]",10,temperature,0.3701065483932352,0.27822234997382533,0.9188590098039241
head_only,lab2_active_1_3_9,"Lab2 active set [1, 3, 9]",10,humidity,1.3025960904534237,1.0187240334657521,0.8680315783194597
head_only,lab2_active_1_3_9,"Lab2 active set [1, 3, 9]",10,temperature,0.370422696779941,0.27504007059794205,0.9164028897802344
head_only,lab2_active_1_3_9_12_13,"Lab2 active set [1, 3, 9, 12, 13]",8,humidity,1.3209315002418067,1.0264570116996765,0.8598293000055846
head_only,lab2_active_1_3_9_12_13,"Lab2 active set [1, 3, 9, 12, 13]",8,temperature,0.3836220241350284,0.29255056151976955,0.908387281759767
head_only,lab2_active_1_4,"Lab2 active set [1, 4]",11,humidity,1.5438041805591942,1.1147931768344,0.8153762944985206
head_only,lab2_active_1_4,"Lab2 active set [1, 4]",11,temperature,0.5182978199871573,0.4094597353385045,0.8411384684959475
head_only,lab2_active_1_4_10,"Lab2 active set [1, 4, 10]",10,humidity,1.3026350072841832,0.9405559209676889,0.8638164929535074
head_only,lab2_active_1_4_10,"Lab2 active set [1, 4, 10]",10,temperature,0.4085181609235335,0.31565471910513365,0.8993276955067734
head_only,lab2_active_1_4_10_12_13,"Lab2 active set [1, 4, 10, 12, 13]",8,humidity,1.3205256084676846,0.9651139103449308,0.8579003999952678
head_only,lab2_active_1_4_10_12_13,"Lab2 active set [1, 4, 10, 12, 13]",8,temperature,0.39739125524014784,0.3108134957460257,0.9049673384541322
head_only,lab2_active_1_4_11,"Lab2 active set [1, 4, 11]",10,humidity,1.5509309533913591,1.1816187638502855,0.8155690313353401
head_only,lab2_active_1_4_11,"Lab2 active set [1, 4, 11]",10,temperature,0.4975821336633092,0.4190043921654041,0.855500882379374
head_only,lab2_active_1_4_12,"Lab2 active set [1, 4, 12]",10,humidity,1.3925985059213468,1.0845999763562129,0.8421927392446853
head_only,lab2_active_1_4_12,"Lab2 active set [1, 4, 12]",10,temperature,0.4292181306702308,0.33577116750753844,0.8873216988452808
head_only,lab2_active_1_4_13,"Lab2 active set [1, 4, 13]",10,humidity,1.4688419141956288,1.0733470962597773,0.833541134945405
head_only,lab2_active_1_4_13,"Lab2 active set [1, 4, 13]",10,temperature,0.47567981253471703,0.37786171986506534,0.8658601339997359
head_only,lab2_active_1_4_5,"Lab2 active set [1, 4, 5]",10,humidity,1.3623776125384626,0.9787855973610511,0.851375379187387
head_only,lab2_active_1_4_5,"Lab2 active set [1, 4, 5]",10,temperature,0.4306885486893223,0.3385025549393434,0.8897261928887441
head_only,lab2_active_1_4_6,"Lab2 active set [1, 4, 6]",10,humidity,1.262353863088585,0.904226174721351,0.8759275474742393
head_only,lab2_active_1_4_6,"Lab2 active set [1, 4, 6]",10,temperature,0.43652889073893675,0.3451958814492592,0.8902121989250344
head_only,lab2_active_1_4_7,"Lab2 active set [1, 4, 7]",10,humidity,1.1926486282586541,0.8623866072067847,0.8810004952249753
head_only,lab2_active_1_4_7,"Lab2 active set [1, 4, 7]",10,temperature,0.3781890817266543,0.26827022433280945,0.9077385272712228
head_only,lab2_active_1_4_8,"Lab2 active set [1, 4, 8]",10,humidity,1.2935568705841218,0.9635964907132663,0.8647800944695204
head_only,lab2_active_1_4_8,"Lab2 active set [1, 4, 8]",10,temperature,0.4059152804011817,0.3078335397518598,0.9007197412790189
head_only,lab2_active_1_4_9,"Lab2 active set [1, 4, 9]",10,humidity,1.2507307249944852,0.9547188740510207,0.8764622113530508
head_only,lab2_active_1_4_9,"Lab2 active set [1, 4, 9]",10,temperature,0.3564613850711114,0.26112291331474596,0.9201755360959987
head_only,lab2_active_1_5,"Lab2 active set [1, 5]",11,humidity,1.348265040119922,0.9503253010603098,0.8543904443357258
head_only,lab2_active_1_5,"Lab2 active set [1, 5]",11,temperature,0.37028667490801515,0.2787824055323234,0.9191915741233578
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,humidity,1.3757282620260345,0.9559765824904809,0.8502173934767405
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,temperature,0.34821436570286224,0.24892565951897547,0.9296204784109471
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,humidity,1.5152670733580922,1.103192755809197,0.818209326423191
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,temperature,0.41555283243830876,0.33584023668215823,0.8997194133915308
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,humidity,1.3307630659074492,0.962186153118427,0.8584745936730106
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,temperature,0.35482735141653304,0.2603903596217816,0.9241013760171093
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,humidity,1.461491401246145,1.0539555274523222,0.8261900646552937
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,temperature,0.37961181492306556,0.2823086644594486,0.9134123059222927
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,humidity,1.3209246029293225,0.992999411546267,0.8593098022778984
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,temperature,0.3469057237252,0.2558422306409249,0.9286000148447688
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,humidity,1.366397713558302,0.9624328567431524,0.8521566786198517
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,temperature,0.3649999436337318,0.2674930256146651,0.9228904079542809
head_only,lab2_active_1_5_7,"Lab2 active set [1, 5, 7]",10,humidity,1.2542783796644648,0.8486322943980877,0.872174004535407
head_only,lab2_active_1_5_7,"Lab2 active set [1, 5, 7]",10,temperature,0.33566413400242506,0.22508827998087957,0.9345028365813407
head_only,lab2_active_1_5_8,"Lab2 active set [1, 5, 8]",10,humidity,1.3081723764898479,0.9046376943588257,0.8623204436797386
head_only,lab2_active_1_5_8,"Lab2 active set [1, 5, 8]",10,temperature,0.3460592784864599,0.2471961654149569,0.9296226596327805
