transfer_mode,protocol_name,display_name,masked_total,sensor,variable,rmse,mae,r2
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,1,temperature,0.3240525727512614,0.2631676197052002,0.9290230006389972
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,2,humidity,1.6442228558170162,1.3184438943862915,0.7745485341307614
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,2,temperature,0.32623436608984346,0.28071627020835876,0.9463827559443485
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,3,humidity,1.7001006545393673,1.6323018074035645,0.7804230734630129
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,3,temperature,0.42044976343603485,0.3923385441303253,0.8999976188730153
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,4,humidity,2.0168208633405964,1.5039163827896118,0.5927942020048322
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,4,temperature,0.550408555138782,0.34074583649635315,0.8855680792414931
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,5,humidity,1.5482377494131467,1.3945951461791992,0.8226726074838706
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,5,temperature,0.3466354771752625,0.3026003837585449,0.921404215668385
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,6,humidity,2.3919557345769458,1.971268892288208,0.5987018379432785
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,6,temperature,0.6251979752745763,0.5475212335586548,0.7987764672154647
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,7,humidity,2.84698771516369,2.468451499938965,0.481500528999674
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,7,temperature,0.7095396951400902,0.6176439523696899,0.7113365802342743
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,8,humidity,1.7992233190176192,1.372465968132019,0.7745491082438128
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,8,temperature,0.44337441507112146,0.35635074973106384,0.8814356435254165
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,9,humidity,2.5087123694303735,1.894452452659607,0.6000535584689677
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,9,temperature,0.6892931485110485,0.583253800868988,0.7308346344157808
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,10,humidity,1.990472990786557,1.5148870944976807,0.7466390669070162
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,10,temperature,0.5246474387873906,0.4400925040245056,0.8535286737292861
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,11,humidity,1.2973163726906152,1.056752324104309,0.8717518045993771
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,11,temperature,0.3833338632096208,0.31306836009025574,0.9245104501967485
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,12,humidity,1.4026232257638358,1.0666980743408203,0.8703740787203961
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,12,temperature,0.4313378286073403,0.3736291825771332,0.8877391844957785
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,13,humidity,1.053191699624015,0.8986803889274597,0.9109923187229328
head_only,lab2_active_11_13,"Lab2 active set [11, 13]",11,13,temperature,0.40904370144516733,0.38030144572257996,0.8973416556848286
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,1,humidity,0.7643668678206681,0.6176371574401855,0.9594017439468442
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,1,temperature,0.24598276572411948,0.18307918310165405,0.9591025680919034
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,2,humidity,1.165012458439957,0.7437942624092102,0.8868139656006034
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,2,temperature,0.29001678997796637,0.22090519964694977,0.9576267920823447
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,3,humidity,0.803820429930187,0.6451514959335327,0.9509142403767769
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,3,temperature,0.30561017667477125,0.2487880140542984,0.9471654850423911
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,4,humidity,1.7096623236772772,1.0624269247055054,0.7073827186103128
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,4,temperature,0.636665833503451,0.43808993697166443,0.8468912767440334
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,5,humidity,1.1769673394409281,0.9393504858016968,0.8975223118323141
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,5,temperature,0.49456404084604716,0.38421306014060974,0.840007987345138
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,6,humidity,1.925919471717002,1.051087737083435,0.7398420187504491
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,6,temperature,0.4769461916357875,0.2904837727546692,0.8828931166608591
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,7,humidity,2.5329254633512344,1.8737672567367554,0.589586188236318
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,7,temperature,0.49618666071688067,0.37144219875335693,0.8588345214151216
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,8,humidity,1.5541146147792193,1.1906477212905884,0.831791510982755
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,8,temperature,0.34087335343237746,0.28445276618003845,0.9299192078166043
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,9,humidity,2.570571561703566,2.1055047512054443,0.5800868180262504
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,9,temperature,0.6289304645686539,0.5669727921485901,0.7759130776444039
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,10,humidity,1.784841430416769,1.2260828018188477,0.7962834231841718
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,10,temperature,0.3857233356746257,0.2884688377380371,0.9208284178768712
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,11,humidity,0.8277296886158407,0.5547816753387451,0.947792063896898
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,11,temperature,0.2563377015133733,0.19779463112354279,0.9662434951752862
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,12,humidity,1.5408488329611045,1.3139795064926147,0.843566460304435
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,12,temperature,0.4559607235417288,0.38349947333335876,0.8745565542544194
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,13,humidity,0.7673245853305999,0.6441881060600281,0.952753365644796
head_only,lab2_active_12_13,"Lab2 active set [12, 13]",11,13,temperature,0.24357964725056647,0.19771642982959747,0.9635970272099661
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,1,humidity,1.0019012497231339,0.8133674263954163,0.930248506081702
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,1,temperature,0.25612497012564994,0.20306779444217682,0.9556605285747417
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,2,humidity,1.1237620854390888,0.8053041100502014,0.8946873687004836
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,2,temperature,0.3091838723126589,0.22816261649131775,0.9518408595858678
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,3,humidity,0.9656165421988926,0.7814633846282959,0.9291651755619731
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,3,temperature,0.30275690548642087,0.24537841975688934,0.9481474370958263
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,4,humidity,1.6268616796029547,1.026685357093811,0.7350398493096142
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,4,temperature,0.6156280711140977,0.3615626394748688,0.856842634076577
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,5,humidity,1.0654374637197601,0.7616099119186401,0.9160237567082146
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,5,temperature,0.3727588240489203,0.3072732388973236,0.9091114682084811
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,6,humidity,1.2432762508907877,0.9004198312759399,0.8915833056839558
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,6,temperature,0.300168341850324,0.23226682841777802,0.953615443284946
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,7,humidity,1.6267589439473344,1.2912538051605225,0.8307130296237147
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,7,temperature,0.35577015098444836,0.27393433451652527,0.927426615519664
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,8,humidity,1.453390609913292,0.984879195690155,0.8528885308762415
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,8,temperature,0.33055420124731977,0.2341599464416504,0.9340980528259655
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,9,humidity,2.2841848020263926,1.684431552886963,0.6684396610606858
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,9,temperature,0.546746429588685,0.43734386563301086,0.830650802031255
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,10,humidity,1.4993656724557787,1.0159512758255005,0.8562386251987734
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,10,temperature,0.40325166057947154,0.2891857624053955,0.9134693731813621
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,11,humidity,0.8696684188476648,0.6337968111038208,0.9423675825467966
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,11,temperature,0.2687381741782904,0.19547346234321594,0.9628985219540158
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,12,humidity,1.176521448480537,0.7716552019119263,0.9087969196695537
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,12,temperature,0.2925555175888457,0.2064047008752823,0.9483572106666516
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,13,humidity,0.8465320498037329,0.7505772113800049,0.9424958168569488
head_only,lab2_active_1_10,"Lab2 active set [1, 10]",11,13,temperature,0.2421980286432336,0.1986808478832245,0.9640088236324941
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,1,humidity,0.9600101741609266,0.652390718460083,0.9359594063838387
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,1,temperature,0.2796260254712799,0.205160453915596,0.9471503821686539
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,2,humidity,1.3013032432898584,0.8766698837280273,0.8587824297026359
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,2,temperature,0.2819654319235655,0.21021433174610138,0.9599468401000696
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,3,humidity,1.3121724401174413,1.0325219631195068,0.8691965313635295
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,3,temperature,0.36700922107805856,0.3270662724971771,0.9238033232269771
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,4,humidity,1.9108870342886572,1.2632412910461426,0.6344478647947769
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,4,temperature,0.5835435153732605,0.3447756767272949,0.8713756057488231
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,5,humidity,1.7017089136217831,1.2941042184829712,0.7857745522775705
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,5,temperature,0.4039824732977481,0.3577651083469391,0.8932474431410306
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,6,humidity,1.508527754096205,1.0470637083053589,0.8403872847208735
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,6,temperature,0.3341656131779307,0.24350982904434204,0.9425133288618451
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,7,humidity,1.7517063813406182,1.2529265880584717,0.8037092848453007
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,7,temperature,0.38197361251930595,0.26777568459510803,0.9163424644975677
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,8,humidity,1.48211940247826,0.8978440761566162,0.8470152249674003
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,8,temperature,0.3434744293865082,0.22412073612213135,0.9288456091342329
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,9,humidity,2.1411868283940416,1.4279993772506714,0.7086538962625895
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,9,temperature,0.5248589360231113,0.3942476212978363,0.8439382635270462
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,10,humidity,1.960691763385954,1.536225438117981,0.7541638661253866
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,10,temperature,0.5361351471730246,0.4676194190979004,0.8470441575299148
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,11,humidity,0.8696684188476648,0.6337968111038208,0.9423675825467966
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,11,temperature,0.2687381741782904,0.19547346234321594,0.9628985219540158
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,12,humidity,1.279621065718578,0.8129291534423828,0.8921121458667987
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,12,temperature,0.3456521939621743,0.2770095467567444,0.9279105472294802
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,13,humidity,0.7577095748377954,0.4892808198928833,0.9539300028264367
head_only,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,13,temperature,0.25160290529828233,0.2016601711511612,0.961159378731101
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,1,humidity,0.8926840287367883,0.7417763471603394,0.9446268511990314
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,1,temperature,0.24707206152496664,0.1982879936695099,0.9587395510641125
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,2,humidity,1.1096477979058665,0.7741027474403381,0.8973161758916055
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,2,temperature,0.31172080648790773,0.23412130773067474,0.9510473013748231
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,3,humidity,0.9424154799733837,0.7435992360115051,0.932528206152506
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,3,temperature,0.2852196949441286,0.23046375811100006,0.9539805803324739
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,4,humidity,1.666489742743065,0.9794624447822571,0.7219745305757177
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,4,temperature,0.6182122957476677,0.3674636483192444,0.8556382547734278
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,5,humidity,1.0654115614148991,0.7380802035331726,0.9160278377879815
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,5,temperature,0.34335559196254267,0.27650928497314453,0.9228845361142227
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,6,humidity,1.3189496110744128,1.0318907499313354,0.8779838550808676
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,6,temperature,0.33295297031254883,0.26513808965682983,0.9429297949493668
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,7,humidity,1.7744600146258183,1.5029205083847046,0.7985767666226434
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,7,temperature,0.3910350173577263,0.31694188714027405,0.9123262342053444
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,8,humidity,1.3857616721591963,0.9445905089378357,0.8662607410454897
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,8,temperature,0.30368363236223345,0.22900527715682983,0.9443768405166874
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,9,humidity,2.220696898009629,1.6595101356506348,0.6866146658443495
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,9,temperature,0.5352196203427309,0.44180992245674133,0.8377161562670208
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,10,humidity,1.586861402371456,1.084416151046753,0.8389706444560892
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,10,temperature,0.3713405190198625,0.27393633127212524,0.9266226245931585
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,11,humidity,0.8502015253598483,0.6110178828239441,0.9449188246304818
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,11,temperature,0.25848599807975875,0.19565925002098083,0.9656753164786369
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,12,humidity,1.176521448480537,0.7716552019119263,0.9087969196695537
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,12,temperature,0.2925555175888457,0.2064047008752823,0.9483572106666516
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,13,humidity,0.8463480826917246,0.7353938817977905,0.9425208077145647
head_only,lab2_active_1_10_12,"Lab2 active set [1, 10, 12]",10,13,temperature,0.23659512121064963,0.19933666288852692,0.9656547715402929
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,1,humidity,0.9423065629066035,0.7695729732513428,0.9382995793285569
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,1,temperature,0.23208485539626095,0.18108762800693512,0.9635933880490327
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,2,humidity,1.1835629298663664,0.7974831461906433,0.8831807456581379
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,2,temperature,0.3177563860256782,0.22659216821193695,0.9491332923527417
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,3,humidity,0.903695980003477,0.6436082720756531,0.9379585221240305
head_only,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,3,temperature,0.3162712468484914,0.2600364089012146,0.9434149748799403
